id	text
tutorial_script@cine_ms_chap04_03_3	你好像一点都不惊讶呢……
tutorial_script@cine_ms_chap04_04_1	嗯……感觉有股巨大的气息笼罩整个沼泽。
tutorial_script@cine_ms_chap04_04_2	总觉得，这东西好像<br>会妨碍我们寻找古书……？
tutorial_script@cine_ms_chap04_05_1	呃！舰长！我看到湖里有奇怪的东西……！
tutorial_script@cine_ms_chap04_06_1	舰长！等等……！
tutorial_script@cine_ms_chap04_07_1	舰长，你醒了吗？<br>我还以为你要直接掉进水里了。
tutorial_script@cine_ms_chap04_07_2	……
tutorial_script@cine_ms_chap04_07_3	你在湖里看到了什么吗？
tutorial_script@cine_ms_chap04_07_4	嗯……似乎和感受不太到<br>古书的气息有些关系……
tutorial_script@cine_ms_chap04_07_5	该不会是太累了，看错了吧？
tutorial_script@cine_ms_chap04_07_6	舰长，请小心……！
tutorial_script@cine_ms_chap04_08_1	这、这是……
tutorial_script@cine_ms_chap04_08_2	果然，这就是支配整个沼泽的庞大气息的本体啊。
tutorial_script@cine_ms_chap04_08_3	难怪觉得身体湿湿黏黏的……哈啊～
tutorial_script@cine_ms_chap04_08_4	那就是试图支配这颗行星的生物吧？
tutorial_script@cine_ms_chap04_08_5	嗯，那就是「森林君主」。<br>曾经是这里最强大的存在……
tutorial_script@cine_ms_chap04_09_1	「森林君主」散发的气息完全消失了。
tutorial_script@cine_ms_chap04_09_2	果然是「森林君主」散发的气息掩盖了古书的气息。
tutorial_script@cine_ms_chap04_09_3	现在能明确感受到古书的气息了。
tutorial_script@cine_ms_chap04_09_4	但还是有些可惜……
tutorial_script@cine_ms_chap04_09_5	那也是没办法的……
tutorial_script@cine_ms_chap04_10_1	嗯……不管怎么看，<br>那都像是圣战十字会使用的神圣弹核心耶～？
tutorial_script@cine_ms_chap04_10_2	对啊。<br>希望真能如蕾伊小姐所说的～
tutorial_script@cine_ms_chap05_00_1	梦境，这里是蕾欧娜。<br>请求回复。
tutorial_script@cine_ms_chap05_00_2	沙沙沙沙……
tutorial_script@cine_ms_chap05_00_3	唉……看来讯号不太稳啊。
tutorial_script@cine_ms_chap05_00_4	得启动讯号增幅器才行。
tutorial_script@cine_ms_chap05_01_1	成功了！
tutorial_script@cine_ms_chap05_01_2	太好了，终于正常运作了。
tutorial_script@cine_ms_chap05_01_3	那再重新连线一次。
tutorial_script@cine_ms_chap05_02_1	核心……？但……
tutorial_script@cine_ms_chap05_02_2	了解，我会通知大家集合到安全区域。
tutorial_script@cine_ms_chap05_03_1	污染值太高，无法通讯。​
tutorial_script@cine_ms_chap05_03_2	这附近应该有讯号增幅器，再四处移动看看吧。​
tutorial_script@cine_ms_chap05_04_1	呃啊……有巨大的东西靠近了……！
tutorial_script@cine_ms_chap05_04_2	大家小心！
tutorial_script@cine_ms_chap06_01_1	现在开始数啰～
tutorial_script@cine_ms_chap06_01_2	三……
tutorial_script@cine_ms_chap06_02_1	二……
tutorial_script@cine_ms_chap06_03_1	一……
tutorial_script@cine_ms_chap06_04_1	宝石盒……？<br>喔喔，果然是你们啊？
tutorial_script@cine_ms_chap06_04_2	再给你1秒，要不要好好说清楚？
tutorial_script@cine_ms_chap06_05_1	连宝石盒里有什么都不知道<br>就被抢走了……
tutorial_script@cine_ms_chap06_05_2	看来没必要再客气了吧？
tutorial_script@cine_ms_chap06_06_1	答错了～！
tutorial_script@cine_ms_chap06_07_1	嗯嗯～原来如此，原来如此。
tutorial_script@cine_ms_chap06_07_2	那么～
tutorial_script@cine_ms_chap06_08_1	……？！<br>艾美，我不是说过不能靠近吗！
tutorial_script@cine_ms_chap06_09_1	……！准备好，舰长！
tutorial_script@cine_ms_chap06_09_2	呜哇！
tutorial_script@cine_ms_chap06_10_1	但该怎么结束呢……？
tutorial_script@cine_ms_chap06_10_2	似乎不该草率攻击。
tutorial_script@cine_ms_chap06_11_1	个体消灭！？
tutorial_script@cine_ms_chap06_11_2	可恶……得先解决掉那些怪物才行！
tutorial_script@cine_ms_chap06_12_1	痛苦？强大的力量？<br>到底在说什么啊……？
tutorial_script@cine_ms_chap06_12_2	不只是外表像人，<br>还说得好像拥有具体的记忆一样。
tutorial_script@cine_ms_chap06_12_3	感觉好像<br>还有什么话想说……
tutorial_script@cine_ms_chap06_13_1	哇……竟然在偷窥一个<br>素昧平生的孩子的记忆。
tutorial_script@cine_ms_chap06_13_2	你怎么知道的？<br>这在「梦境号」上很常见吗？
tutorial_script@cine_ms_chap06_13_3	因为有股跟图鉴室相似的味道。
tutorial_script@cine_ms_chap06_13_4	对我跟舰长来说，这都已经很熟悉了。<br>再往里面走一点吧。
tutorial_script@cine_ms_chap06_14_1	无法预测会出现什么。<br>小心前进吧。
tutorial_script@cine_ms_chap06_14_2	啊啊，我最讨厌拖拖拉拉了。
tutorial_script@cine_ms_chap06_15_1	嗯？那身影……
tutorial_script@cine_ms_chap06_16_1	那是从次元隧道里出来的吗？
tutorial_script@cine_ms_chap06_16_2	唉呀，跑了好远啊。<br>想回去可要花上一段时间呢。
tutorial_script@cine_ms_chap07_01_1	好的！<br>别紧张，进入正式游戏吧！
tutorial_script@cine_ms_chap07_01_2	我也在你身边啊，不是吗？
tutorial_script@cine_ms_chap07_01_3	真有趣呢。<br>现在真的要掷出命运的骰子了吗？
tutorial_script@cine_ms_chap07_01_4	我的骰子点数是18。<br>超过18的话就是你们的胜利。
tutorial_script@cine_ms_chap07_02_1	要、要在实战中才知道呢！
tutorial_script@cine_ms_chap07_02_2	舰长，我也在啊。<br>进入正式游戏吧！
tutorial_script@cine_ms_chap07_02_3	真有趣呢。<br>现在真的要掷出命运的骰子了吗？
tutorial_script@cine_ms_chap07_02_4	我的骰子点数是18。<br>超过18的话就是你们的胜利。
tutorial_script@cine_ms_chap07_03_1	嘿嘿……舰长。
tutorial_script@cine_ms_chap07_03_2	莫非你害怕了〜？
tutorial_script@cine_ms_chap07_03_3	别担心，相信我吧。
tutorial_script@cine_ms_chap07_04_1	必须处理一下这家伙才行。
tutorial_script@cine_ms_chap07_05_1	舰长，您没事吧？
tutorial_script@cine_ms_chap08_01_1	是。<br>防护屏障出现了裂痕。
tutorial_script@cine_ms_chap08_01_2	这样下去「卡厄思」污染度会……
tutorial_script@cine_ms_chap08_02_1	咦？这家伙也……
tutorial_script@cine_ms_chap08_03_1	这边已经处理掉了，接下来是……
tutorial_script@cine_ms_chap08_04_1	咦？<br>还没结束吗？
tutorial_script@cine_ms_chap08_04_2	赛雷妮尔，<br>光靠地面战无法歼灭这种规模的！
tutorial_script@cine_ms_chap08_04_3	认真点应对啦～！
tutorial_script@cine_ms_chap08_04_4	原来是这样呀？<br>呵呵，既然如此……
tutorial_script@cine_ms_chap08_05_1	幸好似乎<br>还在正常运作呢。
tutorial_script@cine_ms_chap08_05_2	请稍等，<br>马上就能完成认证。
tutorial_script@cine_ms_chap08_06_1	这里是「第0研究所」的入口。<br>看来找对地方了呢。
tutorial_script@cine_ms_chap08_06_2	好，只要全部砍光<br>再进去里面就行了吧～？
tutorial_script@cine_ms_chap08_06_3	别、别破坏，用骇入的方式打开吧！<br>虽然是「佩尔提翁」的技术，但还是得试试看！
tutorial_script@cine_ms_chap08_06_4	舰长，我们该怎么办？
tutorial_script@cine_ms_chap08_07_1	似乎可以使用<br>从布兰奇所长那里拿到的认证代币。
tutorial_script@cine_ms_chap08_08_1	唔……代币被污染了吗。<br>已经碎掉了。
tutorial_script@cine_ms_chap08_08_2	看来只能找其他方法了……
tutorial_script@cine_ms_chap08_09_1	哎呀，舰长。<br>您什么时候成为「辉夜制药」的代表了？
tutorial_script@cine_ms_chap08_09_2	哈哈！骇入的时候顺便篡改了资料库，<br>既然要做，当然要选个听起来不错的头衔嘛。
tutorial_script@cine_ms_chap08_09_3	来！进去吧！
tutorial_script@cine_ms_chap08_10_1	呃……<br>这已经坏到无法骇入的地步了吧？
tutorial_script@cine_ms_chap08_10_2	看来只能破坏掉了。
tutorial_script@cine_ms_chap08_11_1	各位准备战斗！
tutorial_script@cine_ms_chap08_12_1	伤重到无法医治了……<br>马上就会死的。
tutorial_script@cine_ms_chap08_12_2	虽然注射我身上的止痛剂<br>还能再多活一下……
tutorial_script@cine_ms_chap08_12_3	但是……<br>既然无法活下去……
tutorial_script@cine_ms_chap08_12_4	比起在痛苦中苟延残喘……<br>或许现在让这孩子安息会比较好。
tutorial_script@cine_ms_chap08_13_1	对不起……<br>这已经是最好的选择了。
tutorial_script@cine_ms_chap08_14_1	愿这短暂时刻能得安宁……
tutorial_script@cine_ms_chap08_15_1	嗯，利用周围的电路<br>好像有办法供电看看。
tutorial_script@cine_ms_chap08_16_1	好。这次也包在我身上吧！
tutorial_script@cine_ms_chap08_17_1	这里的「卡厄思」污染倒是不严重呢。
tutorial_script@cine_ms_chap08_17_2	应该不会像刚才那样出问题的。
tutorial_script@cine_ms_chap08_18_1	成了！<br>呵呵～这点小事很简单啦！
tutorial_script@cine_ms_chap08_18_2	咦，成功了吗？<br>越看越觉得挺管用的嘛？
tutorial_script@cine_ms_chap08_19_1	成了！<br>呵呵～这点小事很简单啦！
tutorial_script@cine_ms_chap08_19_2	嘿欸……？看来是相当优秀的人才呢……？
tutorial_script@cine_ms_chap08_20_1	哎呀，<br>看来电力所剩无几了呢。
tutorial_script@cine_ms_chap08_20_2	幸好调查都已经结束了。
tutorial_script@cine_ms_chap08_20_3	走吧……
tutorial_script@cine_ms_chap08_21_1	嗯……？<br>画面变了。
tutorial_script@cine_ms_chap08_21_2	这是……<br>……！
tutorial_script@cine_ms_chap08_22_1	所长怎么会……
tutorial_script@cine_ms_chap08_23_1	被某种污染物质<br>覆盖得满满的。
tutorial_script@cine_ms_chap08_23_2	感觉这底下……有什么东西。
tutorial_script@cine_ms_chap08_24_1	这些污染物质……<br>不是一般的污染物质呢。
tutorial_script@cine_ms_chap08_24_2	说不定……
tutorial_script@cine_ms_chap08_25_1	是失败的……<br>莱福尔利卡啊。
tutorial_script@cine_ms_chap08_25_2	到底下感觉到的气息太强，<br>所以我没察觉到。
tutorial_script@cine_ms_chap08_25_3	看到它因为针刺般的触感而逃跑，<br>心里真是不好受呢。
tutorial_script@cine_ms_chap08_26_1	啊……等一下。<br>这股气息是……！
tutorial_script@cine_ms_chap08_27_1	我要启动了……
tutorial_script@cine_ms_chap08_28_1	……
tutorial_script@cine_ms_chap08_28_2	如果无法让你恢复原状的话……<br>到时候……
tutorial_script@cine_ms_chap08_29_1	哼，没什么了不起的还敢嚣张。
tutorial_script@cine_ms_chap08_30_1	是的，我来了。<br>很痛苦吧？
tutorial_script@cine_ms_chap08_30_2	现在会舒服一点的。
tutorial_script@cine_ms_chap08_31_1	先从暖身开始吧～
tutorial_script@cine_ms_chap08_32_1	原来在这里呀？<br>我马上将其移除～
tutorial_script@cine_ms_chap08_33_1	确认卡厄思核心座标！<br>位置，第0研究所地下！
tutorial_script@cine_ms_chap08_33_2	地层贯穿直射路径确定！<br>梦境，开始发射！
tutorial_script@cine_ms_chap09_01_1	蕾伊，能再仔细看看遗迹周围吗？
tutorial_script@cine_ms_chap09_01_2	好的！
tutorial_script@cine_ms_chap09_02_1	哦哦！有趣。<br>这是什么现象……！
tutorial_script@cine_ms_chap09_02_2	发现了通往地下的通道！
tutorial_script@cine_ms_chap09_03_1	哦哦……队长，那边插着的剑可太厉害了吧？
tutorial_script@cine_ms_chap09_03_2	乱碰那种东西的话<br>可能会永远被埋在这里哦。
tutorial_script@cine_ms_chap09_04_1	这里放着的剑是什么呢？
tutorial_script@cine_ms_chap09_04_2	蕾伊小姐，看起来很危险请小心。
tutorial_script@cine_ms_chap09_04_3	啊哈哈，果然是陷阱吧？<br>小心、再小心……
tutorial_script@cine_ms_chap09_05_1	先继续前进吧。走吧。
tutorial_script@cine_ms_chap09_05_2	舰长！出发吧！
tutorial_script@cine_ms_chap09_06_1	还没结束。<br>继续指挥。
tutorial_script@cine_ms_chap09_07_1	这不就是个普通的柱子吗？
tutorial_script@cine_ms_chap09_07_2	肯定是有什么重要的东西才叫我们来的吧？
tutorial_script@cine_ms_chap09_07_3	表面上看是普通的柱子，<br>但残留着魔法的痕迹。
tutorial_script@cine_ms_chap09_07_4	让我看看……
tutorial_script@cine_ms_chap09_08_1	这样魔法就会产生反应。<br>不过……魔法减弱了很多呢。
tutorial_script@cine_ms_chap09_08_2	这根柱子和纹章上的魔法究竟是什么<br>还需要进一步研究。
tutorial_script@cine_ms_chap09_08_3	如果施加了厉害的魔法就有趣了！<br>比如把整个遗迹都崩塌之类的！
tutorial_script@cine_ms_chap09_09_1	……等等，有人的气息。
tutorial_script@cine_ms_chap09_10_1	首先要攻略那家伙的手臂。
tutorial_script@cine_ms_chap09_10_2	把那些碍事的东西破坏了的话<br>应该能暂时让它失去行动能力。
tutorial_script@cine_ms_chap09_10_3	第一指挥官，继续指挥。
tutorial_script@cine_ms_chap09_11_1	嘶……外墙被破坏了！
tutorial_script@cine_ms_chap09_11_2	是混沌风暴。<br>所有人快躲开！
tutorial_script@cine_ms_chap09_12_1	... ...
tutorial_script@cine_ms_chap09_13_1	我来扶您。<br>请握住我的手。
tutorial_script@cine_ms_chap09_13_2	……嗯？这是……<br>克里提亚斯的……？
tutorial_script@cine_ms_chap09_14_1	……不，请好好保管。
tutorial_script@cine_ms_chap09_14_2	克里提亚斯会再次复活的。
tutorial_script@cine_ms_chap09_14_3	快逃吧。<br>活下来看看这家伙让克里提亚斯复活的样子。
tutorial_script@cine_ms_chap09_15_1	……嗯？这是……<br>克里提亚斯的……？
tutorial_script@cine_ms_chap09_16_1	头部那里有破绽！
tutorial_script@cine_ms_chap09_16_2	第一指挥官，开始指挥！
tutorial_script@cine_ms_chap10_01_1	好的！<br>那么我也在旁边协助吧！
tutorial_script@cine_ms_chap10_02_1	这里是……沙之墓地之王、<br>巨像被封印的地方。
tutorial_script@cine_ms_chap10_02_2	……那是用历代国王、伟大将军们的遗体和<br>残念制作的最终守护兵器……
tutorial_script@cine_ms_chap10_02_3	非常有趣。<br>这样的东西居然被封印在这里……
tutorial_script@cine_ms_chap10_03_1	什么？<br>刚才好像有奇怪的声音！
tutorial_script@cine_ms_chap10_03_2	好像是入口那边！<br>我去看看！
tutorial_script@cine_ms_chap10_04_1	这是……简单的把戏啊。<br>这种程度的诡计骗不了我！
tutorial_script@cine_ms_chap10_05_1	啊……？不知为何……<br>魔法的力量好像变弱了……！
tutorial_script@cine_ms_chap10_05_2	那现在就是机会！<br>快走吧！
tutorial_script@cine_ms_chap10_06_1	... ...!
tutorial_script@cine_ms_chap10_06_2	……你……！
tutorial_script@cine_ms_chap10_07_1	呼，<br>终于可以安心战斗了吧？
tutorial_script@cine_ms_chap10_07_2	舰长，拜托您指挥。
tutorial_script@cine_ms_chap10_08_1	……果然是那样吗。
tutorial_script@cine_ms_chap10_08_2	怪不得手指部分在闪闪发光。
tutorial_script@cine_ms_chap10_09_1	... ...
tutorial_script@cine_ms_chap10_09_2	我会记住你的。<br>安息吧。
tutorial_script@cine_ms_chap10_10_1	... ...
tutorial_script@cine_ms_chap10_10_2	... ...
tutorial_script@cine_ms_chap10_11_1	舰长？<br>这边有什么吗？
tutorial_script@cine_ms_chap10_11_2	一个人太危险了。<br>一起去吧。
tutorial_script@cine_ms_chap10_12_1	嘁，看来不是轻易就能打倒的对手。
tutorial_script@cine_ms_chap11_01_1	您说舰长心脏里的种子<br>是问题？
tutorial_script@cine_ms_chap11_01_2	无论是为了蒂亚娜还是舰长，<br>都必须前进。
tutorial_script@cine_ms_chap11_01_3	没有犹豫的余地。<br>快行动吧。
tutorial_script@cine_ms_chap11_02_1	哦？这里也有人啊。
tutorial_script@cine_ms_chap11_03_1	哎？我们吗？<br>我们是第一次见面吧？
tutorial_script@cine_ms_chap11_04_1	知道很危险，但了解状况才是首要。
tutorial_script@cine_ms_chap11_04_2	出了问题我负责。<br>第一指挥官，指挥搜索。
tutorial_script@cine_ms_chap11_05_1	和模仿对方外形的怪物<br>模式很相似。
tutorial_script@cine_ms_chap11_05_2	如果是类似的种类<br>可能会试图模仿我们的样子。
tutorial_script@cine_ms_chap11_05_3	拿到需要的东西后<br>还是赶快离开为好。
tutorial_script@cine_ms_chap11_06_1	……要不直接开枪？
tutorial_script@cine_ms_chap11_07_1	有合适的东西。<br>出发吧。
tutorial_script@cine_ms_chap11_08_1	是展示记忆的意思吗？<br>无论什么记忆都可以？
tutorial_script@cine_ms_chap11_09_1	哇啊啊啊，你在后面干什么呢？
tutorial_script@cine_ms_chap11_09_2	……是以前发生的事。
tutorial_script@cine_ms_chap11_10_1	喂喂，冷静点，冷静~！
tutorial_script@cine_ms_chap11_11_1	居然把那种东西当作快乐的记忆保存着。<br>难道是自恋？
tutorial_script@cine_ms_chap11_11_2	还、还挺帅的不是吗？
tutorial_script@cine_ms_chap11_11_3	连保留这种程度的记忆<br>都不行吗？
tutorial_script@cine_ms_chap11_12_1	哇，好强硬啊。<br>那个操作员好可怜。
tutorial_script@cine_ms_chap11_12_2	同意。
tutorial_script@cine_ms_chap11_12_3	如果你们站在我的立场<br>说不出这种话的吧？
tutorial_script@cine_ms_chap11_13_1	……不用担心。
tutorial_script@cine_ms_chap11_13_2	那些事情不一定<br>会真的发生在我们身上。
tutorial_script@cine_ms_chap11_13_3	没错。<br>没必要现在就太害怕！
tutorial_script@cine_ms_chap11_14_1	唉……好不容易遇到个<br>能说上话的。
tutorial_script@cine_ms_chap11_14_2	它没有先攻击我们这点<br>还是有足够意义的。
tutorial_script@cine_ms_chap11_15_1	只是单方面地说话。<br>并不是能沟通的状态。
tutorial_script@cine_ms_chap11_16_1	虽然不知道这样做怪物会不会改变，<br>但什么都试试总比不做好！
tutorial_script@cine_ms_chap11_17_1	没用的。<br>这时间还不如多走一步。
tutorial_script@cine_ms_chap11_17_2	我也觉得那样更好。
tutorial_script@cine_ms_chap11_18_1	说不定刚才打倒的怪物，<br>也是某人的复制体呢。
tutorial_script@cine_ms_chap11_18_2	那些黑色流明失去力量后<br>就会碎裂啊。
tutorial_script@cine_ms_chap11_18_3	为什么它们会引起这种现象<br>看来有研究的必要。
tutorial_script@cine_ms_chap11_19_1	... ...
tutorial_script@cine_ms_chap11_20_1	舰长！
tutorial_script@cine_ms_chap11_20_2	混沌的影响力增强了<br>舰长好像也受到了影响。
tutorial_script@cine_ms_chap11_21_1	啊哦！这些家伙真机灵。
tutorial_script@cine_ms_chap11_21_2	它们怎么知道<br>我们处于危急状况的！
tutorial_script@cine_ms_chap11_21_3	快速制压后<br>转移地点比较好。
tutorial_script@cine_ms_chap11_22_1	这里……虽然可疑，<br>但目前看起来不太危险。
tutorial_script@cine_ms_chap11_22_2	那些流明为什么<br>聚集在这里？
tutorial_script@cine_ms_chap11_22_3	不是聚集，<br>好像是不断地互相复制了。
tutorial_script@cine_ms_chap11_22_4	这附近除了它们自己<br>看不到其他可以复制的东西。
tutorial_script@cine_ms_chap11_23_1	呃……不集中精神的话<br>要变成怪物的食物了。
tutorial_script@cine_ms_chap11_23_2	不会这么快<br>就分心了吧？
tutorial_script@cine_ms_chap11_23_3	什么？为了继续前进<br>我比谁都集中呢。
tutorial_script@cine_ms_chap11_23_4	这是该说的话吗？！
tutorial_script@cine_ms_chap11_23_5	确实不是笑的时候。
tutorial_script@cine_ms_chap11_24_1	舰长现在可不是<br>笑的时候！
tutorial_script@cine_ms_chap11_25_1	舰长，出发吧。
tutorial_script@cine_ms_chap11_26_1	嘶……即使要使用<br>神兽的卵也……
tutorial_script@cine_ms_chap11_26_2	... ...
tutorial_script@cine_ms_chap11_26_3	姐……姐……
tutorial_script@cine_ms_chap11_27_1	蒂亚娜！！！
tutorial_script@cine_ms_chap11_28_1	小心。<br>敌人还没有倒下。
tutorial_script@cine_ms_chap11_28_2	失去理智暴走<br>更加危险了。
tutorial_script@cine_ms_chap11_28_3	必须打倒它。
tutorial_script@cine_ms_chap11_28_4	舰长，拜托您指挥。
tutorial_script@cine_ms_chap11_29_1	姐……姐……？<br>这、这里是……
tutorial_script@cine_ms_chap11_29_2	蒂亚娜！！！你没事吧？！<br>有没有受伤？！
tutorial_script@cine_ms_chap11_29_3	小心！
tutorial_script@cine_ms_chap11_30_1	……没事。
tutorial_script@cine_ms_chap11_30_2	无论多疼……<br>都会没事的。
tutorial_script@cine_ms_chap11_31_1	就是现在。快走吧。
tutorial_script@cine_trc_1062_0001_1	我再也不会被恐惧打败了……！
tutorial_script@cine_trc_1062_0001_2	这里……是卡厄思的尽头！大家小心！
tutorial_script@cine_trc_1062_1	我再也不会被恐惧打败了……！
tutorial_script@cine_trc_1062_2	这里……是卡厄思的尽头！大家小心！
tutorial_script@cine_trc_node06_1_1	我会用尽全力……<br>阻止你。
tutorial_script@cine_trc_node06_1_2	吞噬吧，艾利西昂！
tutorial_script@cinema_chaos_explore_01_1	蕾欧娜小姐！<br>原来您还活着！
tutorial_script@cinema_chaos_explore_01_2	能这么快遇见你，<br>真是太幸运了……
tutorial_script@cinema_chaos_explore_02_1	真、真的吗……？<br>我知道了！
tutorial_script@cinema_chaos_explore_03_1	不愧是舰长……！<br>差点就糟了。
tutorial_script@cinema_chaos_explore_04_1	蕾欧娜小姐……！<br>不，那是人面兽！
tutorial_script@cinema_ms_1_1_1_01_1	前方侦测到生物反应！
tutorial_script@cinema_ms_1_1_1_02_1	啊，被发现了！
tutorial_script@cinema_ms_1_1_1_03_1	蕾、蕾伊小姐……
tutorial_script@cinema_ms_1_1_1_03_2	欧文，不行！
tutorial_script@cinema_ms_1_1_1_04_1	全……全都是因为我……因为我能力不够……
tutorial_script@cinema_ms_1_1_1_04_2	舰长！紧急返回……
tutorial_script@cinema_ms_1_1_2_01_1	怎么可能有这样的东西……
tutorial_script@cinema_ms_1_1_2_02_1	米卡小姐！压力……！
tutorial_script@cinema_ms_1_1_2_02_2	都是因为我。
tutorial_script@cinema_ms_1_1_2_02_3	不久前也为了保护我……
tutorial_script@cinema_ms_1_1_2_02_4	我没关系。先解决眼前的敌人！
tutorial_script@cinema_ms_1_1_2_03_1	米卡，别太勉强，好好休息！<br>接下来交给我吧。
tutorial_script@cinema_ms_1_1_2_04_1	这里我来负责。
tutorial_script@cinema_ms_1_1_2_05_1	真、真的要跟那个一决高下吗？！
tutorial_script@cinema_ms_1_1_2_05_2	必须保护舰长。绝不能退缩。
tutorial_script@cinema_ms_1_1_2_06_1	大家危险！果然我……
tutorial_script@cinema_ms_1_1_2_06_2	蕾欧娜小姐，舰长就拜托你了！
tutorial_script@cinema_ms_1_1_2_06_3	我会尽全力试试看的！
tutorial_script@cinema_ms_1_1_3_01_1	前、前面……！怪物出现！！！
tutorial_script@cinema_ms_1_1_3_01_2	唔……那、那是什么。
tutorial_script@cinema_ms_1_1_3_02_1	这副模样……到底是？！！
tutorial_script@cinema_ms_1_1_3_03_1	噫噫噫，黑暗……黑暗追上来了！
tutorial_script@cinema_ms_1_1_3_03_2	该个体使用的是精神攻击！
tutorial_script@cinema_ms_1_1_3_03_3	大家也要注意压力值喔！
tutorial_script@cinema_ms_1_1_3_04_1	德蕾莎小姐！无法继续……维持连结状态了……！
tutorial_script@cinema_ms_1_1_3_05_1	欧文，快点……！
tutorial_script@cinema_ms_1_1_3_06_1	等一下！<br>污染值正在急剧上升！
tutorial_script@cinema_ms_1_2_5_01_1	呃呃……！！！
tutorial_script@cinema_ms_1_2_5_01_2	百丽儿！！！
tutorial_script@cinema_ms_1_2_5_01_3	没、没事。<br>还很正常……！
tutorial_script@cinema_ms_1_2_5_02_1	卢卡斯！<br>退后！！！
tutorial_script@cinema_ms_1_2_6_02_1	抱歉……<br>我再也无法战斗了……
tutorial_script@cinema_ms_1_2_6_02_2	应该很难击倒这家伙……
tutorial_script@cinema_ms_1_2_6_02_3	只要能找到逃脱的机会就好了……
tutorial_script@cinema_ms_1_2_6_02_4	逃、逃不掉……<br>逃不了的……
tutorial_script@cinema_ms_1_2_6_02_5	说不定玛莉贝尔跟黛西也……一样……
tutorial_script@cinema_scene_mini_talk_trc_1062_0001_1	我再也不会被恐惧打败了……！
tutorial_script@cinema_scene_mini_talk_trc_1062_0001_2	这里……是卡厄思的尽头！大家小心！
tutorial_script@cinema_scene_story_ms_1_1_1_01_1	前方侦测到生物反应！
tutorial_script@cinema_scene_story_ms_1_1_1_02_1	啊，被发现了！
tutorial_script@cinema_scene_story_ms_1_1_1_03_1	蕾、蕾伊学姊……
tutorial_script@cinema_scene_story_ms_1_1_1_03_2	被强制返回了……
tutorial_script@cinema_scene_story_ms_1_1_1_04_1	全……全都是因为我……因为我能力不够……
tutorial_script@cinema_scene_story_ms_1_1_1_04_2	舰长！紧急返回……
tutorial_script@cinema_scene_story_ms_1_1_2_01_1	怎么可能有这样的东西……
tutorial_script@cinema_scene_story_ms_1_1_2_02_1	米卡小姐！压力……！
tutorial_script@cinema_scene_story_ms_1_1_2_02_2	都是因为我。
tutorial_script@cinema_scene_story_ms_1_1_2_02_3	不久前也为了保护我……
tutorial_script@cinema_scene_story_ms_1_1_2_02_4	我没关系。先解决眼前的敌人！
tutorial_script@cinema_scene_story_ms_1_1_2_03_1	米卡，别太勉强，好好休息！<br>接下来交给我吧。
tutorial_script@cinema_scene_story_ms_1_1_2_04_1	这里我来负责。
tutorial_script@cinema_scene_story_ms_1_1_2_05_1	到底……是什么……？
tutorial_script@cinema_scene_story_ms_1_1_2_05_2	……
tutorial_script@cinema_scene_story_ms_1_1_2_06_1	大家危险！果然我……
tutorial_script@cinema_scene_story_ms_1_1_2_06_2	蕾欧娜小姐，舰长就拜托你了！
tutorial_script@cinema_scene_story_ms_1_1_2_06_3	我会尽全力试试看的！
tutorial_script@cinema_scene_story_ms_1_2_1_01_1	嘎啊啊啊啊啊啊！！！
tutorial_script@cinema_scene_story_ms_1_2_1_01_2	蕾伊！！
tutorial_script@cinema_scene_story_ms_1_2_1_01_3	没、没事。<br>我还能继续打……！
tutorial_script@cinema_scene_story_ms_1_2_1_02_1	抱歉……<br>我再也无法战斗了……
tutorial_script@cinema_scene_story_ms_1_2_1_02_2	应该很难击倒这家伙……
tutorial_script@cinema_scene_story_ms_1_2_1_02_3	只要能找到逃脱的机会就好了……
tutorial_script@cinema_scene_story_ms_1_2_1_02_4	逃、逃不掉……<br>逃不了的……
tutorial_script@cinema_scene_story_ms_1_2_1_02_5	说不定玛莉贝尔跟黛西也……一样……
tutorial_script@tsp_1_0001_1	可以观测即将展开故事的<color_orange>卡厄思</>。
tutorial_script@tsp_1_0001_2	发现了<color_orange>卡厄思</>－「蓝壶」。
tutorial_script@tsp_1_0001_3	在卡厄思内部会以<color_orange>特定任务为目标</>进行探索。<br>这次的目标是救援蕾欧娜。
tutorial_script@tsp_1_0001_4	请进入卡厄思。
tutorial_script@tsp_1_0001_5	陷入深层创伤的干员将难以参与战斗。<br>请替换已配置的干员。
tutorial_script@tsp_1_0001_6	请配置干员德蕾莎。
tutorial_script@tsp_1_0001_7	队伍皆已配置完成。<br>现在可以进入卡厄思了。
tutorial_script@tsp_1_0003_1	现在可以使用<color_orange>卡厄思显现</>系统了。
tutorial_script@tsp_1_0003_2	完成卡厄思任务后，可以在卡厄思显现中<color_orange>再次探索</>该卡厄思。
tutorial_script@tsp_1_0003_3	进入卡厄思前，可以确认<color_orange>卡厄思的资讯</>。
tutorial_script@tsp_1_0003_4	透过卡厄思探索可以提升<color_orange>探索度</>。收集遭遇过的敌人、装备与未知区域，提升探索度等级，便可获得<color_orange>奖励</>。
tutorial_script@tsp_1_0003_5	卡厄思内总是会发生各种突发事件，请务必做好万全准备再进入。
tutorial_script@tsp_1_0004_1	德蕾莎已申请支援任务。<br>请移动以批准任务请求。
tutorial_script@tsp_1_0004_2	舰长批准后，就能执行救援作战。现在立刻批准救援吧。
