id	text
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_010_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_011_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_012_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_013_001	战斗开始时获得【刹那预知】<br><#FFA200>【刹那预知】</>：持续<#AFFF25>1</>回合以卡牌发动伤害、治愈、护盾时，获得<#AFFF25>1</>次闪避（每场战斗<#AFFF25>1</>次）
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_014_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_015_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_016_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_017_001	在【燃烧的生命】卡厄思中赛季命运发生机率增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_017_002	在【燃烧的生命】卡厄思中赛季命运发生机率增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_017_003	在【燃烧的生命】卡厄思中赛季命运发生机率增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_017_004	在【燃烧的生命】卡厄思中赛季命运发生机率增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_017_005	在【燃烧的生命】卡厄思中赛季命运发生机率增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_018_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_019_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_020_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_021_001	装备重铸重新整理次数+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_021_002	装备重铸重新整理次数+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_022_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_023_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_024_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_025_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_026_001	战斗开始时，获得【昨日残影】<br><#FFA200>【昨日残影】</>：若在持有AP<#AFFF25>1</>以上的状态下回合结束，下一回合开始时抽取<#AFFF25>1</>，AP<#AFFF25>1</>（每场战斗<#AFFF25>1</>次）
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_027_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_028_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_029_001	【燃烧的生命】卡厄思中出现全新未知区域<#AFFF25>【金色痕迹】</>、<#AFFF25>【余烬记忆】</><br><br><#FFA200>【金色痕迹】</>：可在卡厄思外围遇到的未知区域。<br><#FFA200>【余烬记忆】</>：可在卡厄思核心遇到的未知区域，<br><#AFFF25>余烬记忆</>会在地图上显示位置，遇到时会出现可进入<#AFFF25>【混沌核心】</>的选项。
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_030_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_031_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_032_001	在卡厄思【燃烧的生命】中击杀混沌核心BOSS时，额外获得<#AFFF25>【神之锤】</>奖励<br><br>只能持有<#AFFF25>1</>个用<#AFFF25>【神之锤】</>强化的装备。<br>若已持有用神之锤强化的装备，可变更该装备的强化效果。
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_033_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s2_skill_034_001	璀璨生命获得量增加<#AFFF25>{2}%</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_item_get_up	无瑕旋律获得量增加<#AFFF25>{2}</>%
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_001_001	在套用【回荡在银河中的歌声】选项的卡厄思中，赋予刻印效果的装备以<#AFFF25>{2}</>%的机率出现。
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_005_001	【虚像剧场】卡厄思中掷骰效果+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_005_002	【虚像剧场】卡厄思中掷骰效果+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_008_001	战斗开始时获得<#AFFF25>【遗留之人的歌】</><br><br><#FFA200>【遗留之人的歌】</>：若怪物在行动次数<#AFFF25>1</>以上的状态下结束回合，将伤害减少<#AFFF25>1</>（每回合<#AFFF25>1</>次）
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_011_001	完成人格面具点时，压力恢复+<#AFFF25>{2}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_011_002	完成人格面具点时，压力恢复+<#AFFF25>{2}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_011_003	完成人格面具点时，压力恢复+<#AFFF25>{2}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_016_001	人格面具卡牌刻印奖励重新整理次数+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_016_002	人格面具卡牌刻印奖励重新整理次数+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_016_003	人格面具卡牌刻印奖励重新整理次数+<#AFFF25>{1}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_019_001	人格面具战斗区域额外出现+<#AFFF25>{5}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_019_002	人格面具战斗区域额外出现+<#AFFF25>{5}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_019_003	人格面具战斗区域额外出现+<#AFFF25>{5}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_023_001	人格面具更新+<#2786D7>{2}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_023_002	人格面具更新+<#2786D7>{2}</>
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_027_001	新增触碰荣耀纪念碑标记的互动器（第2幕BOSS变更）
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_032_001	刻印装备出现机率增加<#2786D7>{2}</>%
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_032_002	刻印装备出现机率增加<#2786D7>{2}</>%
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_032_003	刻印装备出现机率增加<#2786D7>{2}</>%
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_032_004	刻印装备出现机率增加<#2786D7>{2}</>%
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_032_005	刻印装备出现机率增加<#2786D7>{2}</>%
zero_orb_season_skill@season_skill_desc@zero_season_s3_skill_035_001	导演之房变更为稀有未知区域
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_01	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_02	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_03	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_04	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_05	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_06	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_07	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_08	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_09	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_01_10	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_01	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_02	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_03	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_04	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_05	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_06	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_07	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_08	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_09	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_02_10	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_01	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_02	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_03	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_04	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_05	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_06	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_07	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_08	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_09	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_03_10	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_01_04_01	灵光一闪触发率增加{1}%<br><#AFFF25>灵光一闪</>：触发时会出现三种灵光一闪效果。<br>出现的效果每次都不一样。
zero_orb_skill@update_skill_long_desc_zero_orb_01_04_02	灵光一闪触发率增加{1}%<br><#AFFF25>灵光一闪</>：触发时会出现三种灵光一闪效果。<br>出现的效果每次都不一样。
zero_orb_skill@update_skill_long_desc_zero_orb_01_04_03	灵光一闪触发率增加{1}%<br><#AFFF25>灵光一闪</>：触发时会出现三种灵光一闪效果。<br>出现的效果每次都不一样。
zero_orb_skill@update_skill_long_desc_zero_orb_01_04_04	灵光一闪触发率增加{1}%<br><#AFFF25>灵光一闪</>：触发时会出现三种灵光一闪效果。<br>出现的效果每次都不一样。
zero_orb_skill@update_skill_long_desc_zero_orb_01_04_05	灵光一闪触发率增加{1}%<br><#AFFF25>灵光一闪</>：触发时会出现三种灵光一闪效果。<br>出现的效果每次都不一样。
zero_orb_skill@update_skill_long_desc_zero_orb_01_05_01	进入卡厄思时，【一般战斗区域】、【精英战斗区域】其中一处的【稀有种】事件触发率增加<#AFFF25>{3}%</><br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_05_02	进入卡厄思时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_05_03	进入卡厄思时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_05_04	进入卡厄思时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_05_05	进入卡厄思时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_06_01	进入卡厄思外围时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_06_02	进入卡厄思外围时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_06_03	进入卡厄思外围时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_06_04	进入卡厄思外围时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_06_05	进入卡厄思外围时，一个【精英战斗】区域的【稀有种】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【稀有种】</>：将出现更强大的怪物，但可以额外获得卡厄思宝珠。
zero_orb_skill@update_skill_long_desc_zero_orb_01_07_01	进入卡厄思时，遇到神的代理者之机率增加<#AFFF25>{3}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_01	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_02	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_03	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_04	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_05	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_06	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_07	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_08	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_09	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_01_10	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_01	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_02	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_03	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_04	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_05	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_06	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_07	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_08	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_09	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_02_10	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_01	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_02	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_03	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_04	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_05	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_06	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_07	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_08	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_09	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_03_10	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_04_01	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_04_02	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_04_03	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_04_04	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_04_05	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_05_01	在战斗中获得的信用点数增加<#AFFF25>{2}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_05_02	在战斗区域获得的信用点数增加<#AFFF25>{2}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_05_03	在战斗区域获得的信用点数增加<#AFFF25>{2}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_05_04	在战斗区域获得的信用点数增加<#AFFF25>{2}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_05_05	在战斗区域获得的信用点数增加<#AFFF25>{2}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_06_01	进入卡厄思时，遇到神的代理者之机率增加<#AFFF25>{3}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_02_06_02	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：出现可消耗信用点数来购买装备、卡牌等的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_06_03	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：出现可消耗信用点数来购买装备、卡牌等的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_06_04	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：出现可消耗信用点数来购买装备、卡牌等的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_06_05	德朗商店出售的装备价格减少<#AFFF25>{1}%</><br><#FFA200>【德朗商店】</>：出现可消耗信用点数来购买装备、卡牌等的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_02_07_01	德朗商店免费更新商品<#AFFF25>{1}</>次<br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_01	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_02	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_03	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_04	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_05	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_06	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_07	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_08	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_09	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_01_10	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_01	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_02	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_03	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_04	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_05	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_06	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_07	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_08	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_09	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_02_10	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_01	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_02	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_03	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_04	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_05	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_06	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_07	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_08	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_09	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_03_10	HP增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_03_04_01	进入关卡时，一个【一般战斗区域】的【埃忒耳大食怪】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【埃忒耳大食怪】</>：可额外获得大量的卡厄思宝珠奖励。
zero_orb_skill@update_skill_long_desc_zero_orb_03_04_02	进入关卡时，一个【一般战斗区域】的【埃忒耳大食怪】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【埃忒耳大食怪】</>：出现可以获得大量卡厄思宝珠奖励的怪物。
zero_orb_skill@update_skill_long_desc_zero_orb_03_04_03	进入关卡时，一个【一般战斗区域】的【埃忒耳大食怪】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【埃忒耳大食怪】</>：出现可以获得大量卡厄思宝珠奖励的怪物。
zero_orb_skill@update_skill_long_desc_zero_orb_03_04_04	进入关卡时，一个【一般战斗区域】的【埃忒耳大食怪】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【埃忒耳大食怪】</>：出现可以获得大量卡厄思宝珠奖励的怪物。
zero_orb_skill@update_skill_long_desc_zero_orb_03_04_05	进入关卡时，一个【一般战斗区域】的【埃忒耳大食怪】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【埃忒耳大食怪】</>：出现可以获得大量卡厄思宝珠奖励的怪物。
zero_orb_skill@update_skill_long_desc_zero_orb_03_05_01	进入关卡时，一个【安全区域】的【德朗商店】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_05_02	进入关卡时，一个【安全区域】的【德朗商店】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_05_03	进入关卡时，一个【安全区域】的【德朗商店】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_05_04	进入关卡时，一个【安全区域】的【德朗商店】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_05_05	进入关卡时，一个【安全区域】的【德朗商店】事件触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_06_01	进入关卡时，一个【安全区域】的【德朗商店】事件额外触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：出现可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_06_02	进入关卡时，一个【安全区域】的【德朗商店】事件额外触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：出现可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_06_03	进入关卡时，一个【安全区域】的【德朗商店】事件额外触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：出现可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_06_04	进入关卡时，一个【安全区域】的【德朗商店】事件额外触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：出现可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_06_05	进入关卡时，一个【安全区域】的【德朗商店】事件额外触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【德朗商店】</>：出现可以消耗信用点数来购买装备、卡牌等物品的商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_07_01	进入卡厄思核心时，一个【安全】区域的【资料黑市】事件额外触发率增加<#AFFF25>{3}%</>。<br><#FFA200>【资料黑市】</>：出现可以透过信用点数来购买成长货币等物品的特殊商店。
zero_orb_skill@update_skill_long_desc_zero_orb_03_08_01	遇到神的代理者时，虽然会受到惩罚，但获得更强大效果的额外选项出现机率增加<#AFFF25>{1}%</>
zero_orb_skill@update_skill_long_desc_zero_orb_04_01_01	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_04_01_02	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_04_01_03	攻击力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_04_02_01	防御力增加<#AFFF25>{2}</>
zero_orb_skill@update_skill_long_desc_zero_orb_04_02_02	防御力增加<#AFFF25>{2}</>
